,Firm,Industry,Link,Average Sentence Length,Character Count,Common Perc
2849,Arbuthnot Latham & Co Limited,Banks,https://www.arbuthnotlatham.co.uk/cookies-policy,13.303571428571429,7.258412150595307,0.786774628879892
2850,Arbuthnot Latham & Co Limited,Banks,https://www.arbuthnotlatham.co.uk/terms-use,27.942857142857143,9.440419814291506,0.8086642599277978
2851,Arbuthnot Latham & Co Limited,Banks,https://www.arbuthnotlatham.co.uk/terms-use,27.942857142857143,9.440419814291506,0.8086642599277978
2852,Arbuthnot Latham & Co Limited,Banks,https://www.arbuthnotlatham.co.uk/products-terms,45.15384615384615,7.1929342212158,0.4110535405872193
2853,Arbuthnot Latham & Co Limited,Banks,https://www.arbuthnotlatham.co.uk/products-terms,45.15384615384615,7.1929342212158,0.4110535405872193
2854,Atom Bank PLC,Banks,https://www.atombank.co.uk/terms/,16.25,6.375024819828097,0.4923076923076923
2855,Atom Bank PLC,Banks,https://www.atombank.co.uk/terms/,16.25,6.375024819828097,0.4923076923076923
2856,Bank of Africa United Kingdom Plc,Banks,https://www.bankofafricaunitedkingdom.co.uk/privacy-statement.html,20.57894736842105,9.726810038127258,0.7826272999572101
2857,Bank of Africa United Kingdom Plc,Banks,https://www.bankofafricaunitedkingdom.co.uk/privacy-statement.html,20.57894736842105,9.726810038127258,0.7826272999572101
2858,Bank of Africa United Kingdom Plc,Banks,https://www.bankofafricaunitedkingdom.co.uk/terms-conditions.html,29.49333333333333,9.57851889529833,0.7895937927886809
2859,Bank of Africa United Kingdom Plc,Banks,https://www.bankofafricaunitedkingdom.co.uk/terms-conditions.html,29.49333333333333,9.57851889529833,0.7895937927886809
2860,Bank Of Baroda (UK) Limited,Banks,https://www.bankofbarodauk.com/privacy-policy.htm,27.903846153846157,9.94611591459175,0.7412780656303972
2861,Bank Of Baroda (UK) Limited,Banks,https://www.bankofbarodauk.com/privacy-policy.htm,27.903846153846157,9.94611591459175,0.7412780656303972
2862,Bank Of Baroda (UK) Limited,Banks,https://www.bankofbarodauk.com/privacy-policy.htm,27.903846153846157,9.94611591459175,0.7412780656303972
2863,Bank Of Baroda (UK) Limited,Banks,https://www.bankofbarodauk.com/privacy-policy.htm,27.903846153846157,9.94611591459175,0.7412780656303972
2864,Bank of Ceylon (UK) Ltd,Banks,https://bankofceylon.co.uk/privacy-statement,29.64423076923077,10.15902084665199,0.8352788586251622
2865,Bank of Ceylon (UK) Ltd,Banks,https://bankofceylon.co.uk/privacy-statement,29.64423076923077,10.15902084665199,0.8352788586251622
2866,Bank of Ceylon (UK) Ltd,Banks,https://bankofceylon.co.uk/boc-cookie-policy,17.0,7.834788107388194,0.7941176470588235
2867,Bank of Ceylon (UK) Ltd,Banks,https://bankofceylon.co.uk/boc-cookie-policy,17.0,7.834788107388194,0.7941176470588235
2868,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/privacynotice,31.852941176470587,10.741254422706016,0.8091697645600991
2869,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/privacynotice,31.852941176470587,10.741254422706016,0.8091697645600991
2870,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/site-links/privacy-notice/,31.852941176470587,10.741254422706016,0.8091697645600991
2871,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/site-links/privacy-notice/,31.852941176470587,10.741254422706016,0.8091697645600991
2872,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/site-links/cookies/,18.93846153846154,9.811920359010637,0.7053354890864996
2873,Bank of Ireland (UK) Plc,Banks,https://www.bankofirelanduk.com/site-links/cookies/,18.93846153846154,9.811920359010637,0.7053354890864996
2874,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/privacy-notice/,58.18181818181818,10.590314804351253,0.8412852969814996
2875,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/privacy-notice/,58.18181818181818,10.590314804351253,0.8412852969814996
2876,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/cookie-notice/,18.428571428571427,8.886685639065584,0.813953488372093
2877,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/cookie-notice/,18.428571428571427,8.886685639065584,0.813953488372093
2878,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/cookie-policy/,18.428571428571427,8.886685639065584,0.813953488372093
2879,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/cookie-policy/,18.428571428571427,8.886685639065584,0.813953488372093
2880,Bank of London and The Middle East plc,Banks,https://www.blme.com/about-us/investors/corporate-governance/board-committees-and-terms-of-reference/,23.0,6.042632833682381,0.5543478260869565
2881,Bank of London and The Middle East plc,Banks,https://www.blme.com/about-us/investors/corporate-governance/board-committees-and-terms-of-reference/,23.0,6.042632833682381,0.5543478260869565
2882,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/be-safe-online/,18.428571428571427,8.45807992692373,0.813953488372093
2883,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/be-safe-online/,18.428571428571427,8.45807992692373,0.813953488372093
2884,Bank of London and The Middle East plc,Banks,https://www.blme.com/about-us/glossary-of-terms/,11.296875,6.26530121273771,0.7607192254495159
2885,Bank of London and The Middle East plc,Banks,https://www.blme.com/about-us/glossary-of-terms/,11.296875,6.26530121273771,0.7607192254495159
2886,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/,29.82089552238806,9.470162947548884,0.802020202020202
2887,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/,29.82089552238806,9.470162947548884,0.802020202020202
2888,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/terms-conditions/,21.0,6.26530121273771,0.4635416666666667
2889,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/terms-conditions/,21.0,6.26530121273771,0.4635416666666667
2890,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/tariff-sheet/,21.0,6.26530121273771,0.4635416666666667
2891,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/tariff-sheet/,21.0,6.26530121273771,0.4635416666666667
2892,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/complaints-procedure/,27.608695652173918,8.53934599605737,0.8528481012658228
2893,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/complaints-procedure/,27.608695652173918,8.53934599605737,0.8528481012658228
2894,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/modern-slavery-act/,24.91489361702128,8.097730573664219,0.5691648822269807
2895,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/modern-slavery-act/,24.91489361702128,8.097730573664219,0.5691648822269807
2896,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/tax-strategy/,18.428571428571427,7.709308333385869,0.813953488372093
2897,Bank of London and The Middle East plc,Banks,https://www.blme.com/website-terms-conditions/tax-strategy/,18.428571428571427,7.709308333385869,0.813953488372093
2898,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy.html,17.7,3.258096538021482,0.4327176781002638
2899,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy.html,17.0,3.258096538021482,0.4327176781002638
2900,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/protecting-yourself-from-fraud.html,17.6,6.6052979209482015,0.8059701492537313
2901,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/protecting-yourself-from-fraud.html,17.42105263157895,6.6052979209482015,0.8059701492537313
2902,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/cookies.html,18.492957746478872,8.55756708555451,0.8574695121951219
2903,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/cookies.html,18.492957746478872,8.55756708555451,0.8574695121951219
2904,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/privacy-explained.html,20.764705882352946,7.930565854233965,0.8664772727272727
2905,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/privacy-explained.html,20.764705882352946,7.930565854233965,0.8664772727272727
2906,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy.html,17.7,3.258096538021482,0.4327176781002638
2907,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy.html,17.0,3.258096538021482,0.4327176781002638
2908,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/protecting-yourself-from-fraud.html,17.6,6.6052979209482015,0.8059701492537313
2909,Bank of Scotland plc,Banks,https://www.bankofscotland.co.uk/securityandprivacy/protecting-yourself-from-fraud.html,17.42105263157895,6.6052979209482015,0.8059701492537313
2910,Bank of the Philippine Islands (Europe) PLC,Banks,https://www.bpi.com.ph/privacy,47.225,9.683837890476173,0.8300584174190122
2911,Bank of the Philippine Islands (Europe) PLC,Banks,https://www.bpi.com.ph/privacy,47.225,9.683837890476173,0.8300584174190122
2912,Bank North Limited,Banks,https://banknorth.co.uk/privacy,26.942857142857143,9.75510354676987,0.8811387900355871
2913,Bank North Limited,Banks,https://banknorth.co.uk/candidate-privacy-notice,26.59523809523809,9.099408811268901,0.8119584055459272
2914,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/recruitment-privacy,34.339285714285715,9.483264073452418,0.8778067885117493
2915,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/recruitment-privacy,34.339285714285715,9.483264073452418,0.8778067885117493
2916,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/privacy,36.7752808988764,10.135511555656276,0.9022671568627451
2917,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/privacy,36.7752808988764,10.135511555656276,0.9022671568627451
2918,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/terms,27.305084745762716,9.24048152888817,0.845679012345679
2919,British Arab Commercial Bank Plc,Banks,https://www.bacb.co.uk/terms,27.305084745762716,9.24048152888817,0.845679012345679
2920,Brown Shipley & Co Limited,Banks,https://brownshipley.com/en-gb/privacy-and-cookies,31.0,8.567506005289827,0.6711711711711712
2921,Brown Shipley & Co Limited,Banks,https://brownshipley.com/en-gb/privacy-and-cookies,25.41509433962264,8.567506005289827,0.6711711711711712
2922,Brown Shipley & Co Limited,Banks,https://brownshipley.com/en-gb/privacy-and-cookies,31.0,8.567506005289827,0.6711711711711712
2923,Brown Shipley & Co Limited,Banks,https://brownshipley.com/en-gb/privacy-and-cookies,25.41509433962264,8.567506005289827,0.6711711711711712
2924,C Hoare & Co,Banks,https://www.hoaresbank.co.uk/privacy,33.863157894736844,8.605020901781758,0.8758169934640523
2925,C Hoare & Co,Banks,https://www.hoaresbank.co.uk/privacy,33.863157894736844,8.605020901781758,0.8758169934640523
2926,C Hoare & Co,Banks,https://www.hoaresbank.co.uk/cookies,14.95959595959596,9.813344002683163,0.8197278911564626
2927,C Hoare & Co,Banks,https://www.hoaresbank.co.uk/cookies,14.95959595959596,9.813344002683163,0.8197278911564626
2928,CAF Bank Ltd,Banks,https://secure.cafbank.org/HelpAndSupport.aspx#privacy,19.51219512195122,7.80710329012598,0.6785260482846251
2929,CAF Bank Ltd,Banks,https://secure.cafbank.org/HelpAndSupport.aspx#privacy,19.51219512195122,7.80710329012598,0.6785260482846251
2930,CAF Bank Ltd,Banks,https://www.cafonline.org/caf-bank/tariff-terms,16.63157894736842,6.192362489474872,0.2929936305732484
2931,CAF Bank Ltd,Banks,https://www.cafonline.org/caf-bank/tariff-terms,16.63157894736842,6.192362489474872,0.2929936305732484
2932,Cambridge & Counties Bank Limited,Banks,https://www.cambridgeenglish.org/footer/terms-and-conditions/index.aspx,16.732394366197184,9.70826311038665,0.8115449915110357
2933,Cambridge & Counties Bank Limited,Banks,https://www.cambridgeenglish.org/footer/terms-and-conditions/index.aspx,16.732394366197184,9.70826311038665,0.8115449915110357
2934,Cambridge & Counties Bank Limited,Banks,https://www.cambridgeenglish.org/footer/data-protection/cookie-policy/index.aspx,18.37837837837838,8.493719835230594,0.825
2935,Cambridge & Counties Bank Limited,Banks,https://www.cambridgeenglish.org/footer/data-protection/cookie-policy/index.aspx,18.37837837837838,8.493719835230594,0.825
2936,Cater Allen Limited,Banks,https://www.caterallen.co.uk/privacy/,33.15151515151515,10.133487544646824,0.8602183141297757
2937,Cater Allen Limited,Banks,https://www.caterallen.co.uk/privacy/,33.15151515151515,10.133487544646824,0.8602183141297757
2938,Cater Allen Limited,Banks,https://www.caterallen.co.uk/cookie-policy/,21.350649350649352,8.763115329619787,0.7618469015795869
2939,Cater Allen Limited,Banks,https://www.caterallen.co.uk/cookie-policy/,21.350649350649352,8.763115329619787,0.7618469015795869
2940,Chetwood Financial Limited,Banks,https://chetwood.co/privacy-policy,26.496,8.346642090221199,0.8302058111380145
2941,Chetwood Financial Limited,Banks,https://chetwood.co/privacy-policy,26.496,8.346642090221199,0.8302058111380145
2942,Chetwood Financial Limited,Banks,https://chetwood.co/terms-of-use,23.696969696969692,7.445417556701687,0.7922403003754693
2943,Chetwood Financial Limited,Banks,https://chetwood.co/terms-of-use,23.696969696969692,7.445417556701687,0.7922403003754693
2944,Chetwood Financial Limited,Banks,https://chetwood.co/cookie-policy,17.35185185185185,6.883462586413092,0.847872340425532
2945,Chetwood Financial Limited,Banks,https://chetwood.co/cookie-policy,17.35185185185185,6.883462586413092,0.847872340425532
2946,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/privacy-statement.do?lid=UKWTM5PRISTL03,,10.283566474253876,
2947,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/onlineprivacy.do?icid=UKWTM6CUKLOCATL33,27.175,10.093859947519794,0.8109849647131022
2948,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/onlineprivacy.do?icid=UKWTM6CUKLOCATL33,27.175,10.093859947519794,0.8109849647131022
2949,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/terms.do,12.823529411764708,7.246368080102461,0.4009216589861751
2950,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/terms.do,12.823529411764708,7.246368080102461,0.4009216589861751
2951,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/website-terms.do?icid=UKWTM6CUKLOCATL32,29.457142857142856,9.500768670095988,0.6330097087378641
2952,Citibank UK Limited,Banks,https://www.citibank.co.uk/personal/website-terms.do?icid=UKWTM6CUKLOCATL32,29.457142857142856,9.500768670095988,0.6330097087378641
2953,ClearBank Limited,Banks,https://clear.bank/data-protection-and-privacy,122.0,6.646390514847729,0.64
2954,ClearBank Limited,Banks,https://clear.bank/data-protection-and-privacy,122.0,6.646390514847729,0.64
2955,ClearBank Limited,Banks,https://clear.bank/cookie-policy,21.5625,7.691656822810547,0.8608695652173913
2956,ClearBank Limited,Banks,https://clear.bank/cookie-policy,21.5625,7.691656822810547,0.8608695652173913
2957,Close Brothers Limited,Banks,https://www.closebrothers.com/cookies-privacy,25.135135135135137,8.905851181208021,0.7864923747276689
2958,Close Brothers Limited,Banks,https://www.closebrothers.com/cookies-privacy,25.135135135135137,8.905851181208021,0.7864923747276689
2959,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/ways-of-banking/help-and-support/terms-and-conditions/,16.142857142857142,6.513230110912307,0.6263345195729537
2960,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/ways-of-banking/help-and-support/terms-and-conditions/,16.142857142857142,6.513230110912307,0.6263345195729537
2961,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/current-accounts/terms-and-conditions/,14.516129032258064,7.346655163176539,0.6199551569506726
2962,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/current-accounts/terms-and-conditions/,14.516129032258064,7.346655163176539,0.6199551569506726
2963,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/savings/terms-and-conditions/,14.85,7.346655163176539,0.565118912797282
2964,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/personal/savings/terms-and-conditions/,14.85,7.346655163176539,0.565118912797282
2965,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/legal-privacy/,23.88976377952756,8.627123250788433,0.8316309719934102
2966,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/legal-privacy/,23.88976377952756,8.627123250788433,0.8316309719934102
2967,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/use-of-cookies/,22.964285714285715,9.443909388773974,0.8160561184723305
2968,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/use-of-cookies/,22.964285714285715,9.443909388773974,0.8160561184723305
2969,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/use-of-cookies/#manage-cookies,22.964285714285715,9.443909388773974,0.8160561184723305
2970,Clydesdale Bank Plc,Banks,https://secure.cbonline.co.uk/site-information/use-of-cookies/#manage-cookies,22.964285714285715,9.443909388773974,0.8160561184723305
2971,Coutts & Company,Banks,https://www.coutts.com/privacy-and-cookie-policy.html,26.649122807017545,7.241366283322318,0.8973008558262014
2972,Coutts & Company,Banks,https://www.coutts.com/privacy-and-cookie-policy.html,26.649122807017545,7.241366283322318,0.8973008558262014
2973,FBN Bank (UK) Ltd,Banks,https://www.fbnbank.co.uk/privacy-statement/,24.012820512820515,9.558811758564227,0.8796791443850267
2974,FBN Bank (UK) Ltd,Banks,https://www.fbnbank.co.uk/privacy-statement/,24.012820512820515,9.558811758564227,0.8796791443850267
2975,FBN Bank (UK) Ltd,Banks,https://www.fbnbank.co.uk/terms-of-use/,23.55,9.494767151707292,0.8010204081632653
2976,FBN Bank (UK) Ltd,Banks,https://www.fbnbank.co.uk/terms-of-use/,23.55,9.494767151707292,0.8010204081632653
2977,FCMB Bank (UK) Limited,Banks,https://www.fcmbuk.com/privacy-policy/,21.727272727272727,7.2399325913204695,0.6359832635983264
2978,FCMB Bank (UK) Limited,Banks,https://www.fcmbuk.com/privacy-policy/,21.727272727272727,7.2399325913204695,0.6359832635983264
2979,FCMB Bank (UK) Limited,Banks,https://www.fcmbuk.com/terms-conditions/,21.727272727272727,9.171391621837609,0.6359832635983264
2980,FCMB Bank (UK) Limited,Banks,https://www.fcmbuk.com/terms-conditions/,21.727272727272727,9.171391621837609,0.6359832635983264
2981,Fiinu Bank Limited,Banks,https://informa.com/privacy-policy,30.764705882352946,,0.9032051282051282
2982,Fiinu Bank Limited,Banks,https://informa.com/privacy-policy,30.764705882352946,,0.9032051282051282
2983,Fiinu Bank Limited,Banks,https://privacyportal-eu-cdn.onetrust.com/dsarwebform/c1f53e84-9f05-4169-a854-85052b63c50b/5f26b553-52cc-4973-a761-295d5634a6b6.html,18.0,4.553876891600541,0.6666666666666666
2984,Fiinu Bank Limited,Banks,https://privacyportal-eu-cdn.onetrust.com/dsarwebform/c1f53e84-9f05-4169-a854-85052b63c50b/5f26b553-52cc-4973-a761-295d5634a6b6.html,18.0,4.553876891600541,0.6666666666666666
2985,Fiinu Bank Limited,Banks,http://corporate.knect365.com/privacy-centre/our-cookie-policy/,9.0,4.983606621708336,0.7777777777777778
2986,Fiinu Bank Limited,Banks,http://corporate.knect365.com/privacy-centre/our-cookie-policy/,9.0,4.983606621708336,0.7777777777777778
2987,Fiinu Bank Limited,Banks,https://www.informaconnect.com/terms-of-use,37.82608695652174,9.411483683010726,0.8496543778801844
2988,Fiinu Bank Limited,Banks,https://www.informaconnect.com/terms-of-use,37.82608695652174,9.411483683010726,0.8496543778801844
2989,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/privacy-policy,21.0,7.3783837129967145,0.8835978835978836
2990,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/privacy-policy,21.0,7.3783837129967145,0.8835978835978836
2991,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/terms,38.775510204081634,8.991686725934825,0.8666666666666667
2992,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/terms,38.775510204081634,8.991686725934825,0.8666666666666667
2993,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/cookie-policy,24.53488372093023,8.89521858376562,0.8371212121212122
2994,Gatehouse Bank  Plc,Banks,https://gatehousebank.com/cookie-policy,24.53488372093023,8.89521858376562,0.8371212121212122
2995,GB Bank Limited,Banks,https://gbbank.co.uk/privacy-policy/,27.847457627118644,5.805134968916488,0.867314930991217
2996,GB Bank Limited,Banks,https://gbbank.co.uk/privacy-policy/,27.847457627118644,5.805134968916488,0.867314930991217
2997,GB Bank Limited,Banks,https://gbbank.co.uk/cookie-policy/,26.714285714285715,7.8632667240095735,0.6684782608695652
2998,GB Bank Limited,Banks,https://gbbank.co.uk/cookie-policy/,26.714285714285715,7.8632667240095735,0.6684782608695652
2999,GB Bank Limited,Banks,https://www.cookieyes.com/,9.875,6.280395838960195,0.6798245614035088
3000,GB Bank Limited,Banks,https://www.cookieyes.com/,9.875,6.280395838960195,0.6798245614035088
3001,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/terms-and-conditions,51.66666666666666,9.950752745003243,0.7244604316546762
3002,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/terms-and-conditions,51.66666666666666,9.950752745003243,0.7244604316546762
3003,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/privacy-policy,25.368,9.708627719044069,0.8724279835390947
3004,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/privacy-policy,25.368,9.708627719044069,0.8724279835390947
3005,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/cookies-policy,23.953488372093023,8.340933226000878,0.87279843444227
3006,Guaranty Trust Bank (UK) Limited,Banks,https://www.gtbankuk.com/cookies-policy,23.953488372093023,8.340933226000878,0.87279843444227
3007,Hampshire Trust Bank Plc,Banks,https://www.htb.co.uk/terms-conditions/,41.77777777777778,5.111987788356544,0.9202127659574468
3008,Hampshire Trust Bank Plc,Banks,https://www.htb.co.uk/terms-conditions/,41.77777777777778,5.111987788356544,0.9202127659574468
3009,Hampshire Trust Bank Plc,Banks,https://www.htb.co.uk/cookie-usage/,19.0,8.043020885298283,0.7671232876712328
3010,Hampshire Trust Bank Plc,Banks,https://www.htb.co.uk/cookie-usage/,19.0,8.043020885298283,0.7671232876712328
3011,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/terms-and-conditions.html,30.642857142857142,9.97222039021722,0.8332223701731025
3012,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/terms-and-conditions.html,30.642857142857142,9.97222039021722,0.8332223701731025
3013,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/privacy-notice.html,27.35897435897436,6.688354713946762,0.3645735707591378
3014,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/privacy-notice.html,27.35897435897436,6.688354713946762,0.3645735707591378
3015,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/cookie-policy.html,21.4025974025974,7.259819610363186,0.8660606060606061
3016,HSBC Private Bank (UK) Limited,Banks,https://www.privatebanking.hsbc.com/cookie-policy.html,21.4025974025974,7.259819610363186,0.8660606060606061
3017,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/privacy-notice/,21.12,6.829793737512425,0.7895734597156399
3018,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/privacy-notice/,21.12,6.829793737512425,0.7895734597156399
3019,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/site-terms/#anchorc,25.0,8.07153089355666,0.8386479591836735
3020,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/site-terms/#anchorc,25.0,8.07153089355666,0.8386479591836735
3021,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/cookie-notice/,15.878980891719744,7.2813856635702825,0.8526357827476039
3022,HSBC UK Bank Plc,Banks,https://www.hsbc.co.uk/cookie-notice/,15.878980891719744,7.2813856635702825,0.8526357827476039
3023,ICICI Bank UK Plc,Banks,https://www.icicibank.co.uk/en/personal/use-of-cookies,29.83333333333333,6.113682179832232,0.8057142857142857
3024,ICICI Bank UK Plc,Banks,https://www.icicibank.co.uk/en/personal/use-of-cookies,29.83333333333333,6.113682179832232,0.8057142857142857
3025,ICICI Bank UK Plc,Banks,https://www.icicibank.co.uk/personal/faqs/terms-of-use.page,29.76136363636364,9.921818509220852,0.8172782874617737
3026,ICICI Bank UK Plc,Banks,https://www.icicibank.co.uk/personal/faqs/terms-of-use.page,29.76136363636364,9.921818509220852,0.8172782874617737
3027,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/terms-and-conditions/,15.926829268292684,9.12052506765382,0.7648261758691206
3028,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/terms-and-conditions/,17.476190476190474,9.12052506765382,0.7648261758691206
3029,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/media/1224/jib-digital-banking-terms-and-conditions.pdf,,7.732807530422021,
3030,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/media/1224/jib-digital-banking-terms-and-conditions.pdf,,7.732807530422021,
3031,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/media/1220/1b-privacy-notice-for-customers-website-users-and-recruitment-final-version-17-mar-2022.pdf,,8.405367376233981,
3032,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/media/1220/1b-privacy-notice-for-customers-website-users-and-recruitment-final-version-17-mar-2022.pdf,,8.405367376233981,
3033,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/cookie-policy/,21.261904761904763,8.740816627567298,0.7194163860830527
3034,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/cookie-policy/,21.261904761904763,8.740816627567298,0.7194163860830527
3035,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/terms-and-conditions/,15.926829268292684,9.12052506765382,0.7648261758691206
3036,Jordan International Bank Plc,Banks,https://www.jordanbank.co.uk/terms-and-conditions/,17.476190476190474,9.12052506765382,0.7648261758691206
3037,Kingdom Bank Ltd,Banks,https://www.kingdom.bank/privacy-policy/,23.5,7.155396301896734,0.8085106382978723
3038,Kingdom Bank Ltd,Banks,https://www.kingdom.bank/privacy-policy/,23.5,7.155396301896734,0.8085106382978723
3039,Kingdom Bank Ltd,Banks,https://www.kingdom.bank/cookie-policy/,23.5,6.1070228877422545,0.8085106382978723
3040,Kingdom Bank Ltd,Banks,https://www.kingdom.bank/cookie-policy/,23.5,6.1070228877422545,0.8085106382978723
3041,Kroo Bank Limited,Banks,https://www.kroo.com/customer-privacy-notice,28.06896551724138,7.7226775164680035,0.8894348894348895
3042,Kroo Bank Limited,Banks,https://www.kroo.com/customer-privacy-notice,28.06896551724138,7.7226775164680035,0.8894348894348895
3043,Kroo Bank Limited,Banks,https://www.kroo.com/recruitment-privacy-notice,27.09722222222222,8.576593534697684,0.88
3044,Kroo Bank Limited,Banks,https://www.kroo.com/recruitment-privacy-notice,27.09722222222222,8.576593534697684,0.88
3045,Kroo Bank Limited,Banks,https://www.kroo.com/contacts-privacy-notice,29.46875,7.636752112435779,0.8820704375667022
3046,Kroo Bank Limited,Banks,https://www.kroo.com/contacts-privacy-notice,29.46875,7.636752112435779,0.8820704375667022
3047,Kroo Bank Limited,Banks,https://www.kroo.com/investor-privacy-notice,25.435897435897434,7.541683099882111,0.8699392712550608
3048,Kroo Bank Limited,Banks,https://www.kroo.com/investor-privacy-notice,25.435897435897434,7.541683099882111,0.8699392712550608
3049,Kroo Bank Limited,Banks,https://www.kroo.com/terms-of-use,22.6,6.626717749249025,0.8119210632299637
3050,Kroo Bank Limited,Banks,https://www.kroo.com/terms-of-use,22.6,6.626717749249025,0.8119210632299637
